"","CALENDAR_YEAR","COVERAGE_TYPE","VESSEL_TYPE","GEAR_TYPE","MANAGEMENT_PROGRAM_CODE","NMFS_REGION","TOTAL_DAYS","TOTAL_OBSERVERS","TOTAL_CRUISES","DISTINCT_OBSERVER_ASSIGNMENTS","CATEGORY","SUBCATEGORY","TOTAL_STATEMENTS","TOTAL_INCIDENTS","CONFI_FLAG","AFFIS_PER_DAY","INCIDENTS_PER_DAY","STATEMENTS_PER_1000_DEPLOYED_DAYS","INCIDENTS_PER_1000_DEPLOYED_DAYS","STATEMENTS_PER_90_DEPLOYED_DAYS","INCIDENTS_PER_90_DEPLOYED_DAYS","STATEMENTS_PER_OBSERVER","INCIDENTS_PER_OBSERVER","STATEMENTS_PER_CRUISE","INCIDENTS_PER_CRUISE","STATEMENTS_PER_ASSIGNMENT","INCIDENTS_PER_ASSIGNMENT"
"155",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"MARPOL/OIL SPILL","DISCHARGE OF OIL",1,1,0,0.000242777373148823,0.000242777373148823,0.242777373148823,0.242777373148823,0.021849963583394,0.021849963583394,0.0142857142857143,0.0142857142857143,0.012987012987013,0.012987012987013,0.012987012987013,0.012987012987013
"156",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"OBSERVER SAFETY AND WORK ENVIRONMENT","HOSTILE WORK ENVIRONMENT",1,14,0,0.000242777373148823,0.00339888322408352,0.242777373148823,3.39888322408352,0.021849963583394,0.305899490167516,0.0142857142857143,0.2,0.012987012987013,0.181818181818182,0.012987012987013,0.181818181818182
"157",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"OBSERVER SAFETY AND WORK ENVIRONMENT","IMPEDIMENT",1.4116906886296,7.72969572180279,0,0.000342726557084148,0.00187659522257897,0.342726557084148,1.87659522257897,0.0308453901375733,0.168893570032108,0.0201670098375658,0.110424224597183,0.018333645306878,0.100385658724712,0.018333645306878,0.100385658724712
"158",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"OBSERVER SAFETY AND WORK ENVIRONMENT","SEXUAL HARASSMENT",1,13,0,0.000242777373148823,0.00315610585093469,0.242777373148823,3.15610585093469,0.021849963583394,0.284049526584122,0.0142857142857143,0.185714285714286,0.012987012987013,0.168831168831169,0.012987012987013,0.168831168831169
"159",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"OPERATIONAL REQUIREMENTS","CATCH WEIGHING",3.7801963294921,407.560392658984,0,0.000917746134860914,0.0989464415292508,0.917746134860914,98.9464415292508,0.0825971521374822,8.90517973763258,0.0540028047070301,5.82229132369977,0.0490934588245728,5.29299211245434,0.0490934588245728,5.29299211245434
"160",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"OPERATIONAL REQUIREMENTS","OBSERVER COVERAGE",2,123,0,0.000485554746297645,0.0298616168973052,0.485554746297645,29.8616168973052,0.0436999271667881,2.68754552075747,0.0285714285714286,1.75714285714286,0.025974025974026,1.5974025974026,0.025974025974026,1.5974025974026
"161",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"OPERATIONAL REQUIREMENTS","TIMELY NOTIFICATION",0.696078431372549,1.3921568627451,0,0.00016899209307418,0.000337984186148361,0.16899209307418,0.337984186148361,0.0152092883766762,0.0304185767533525,0.00994397759103641,0.0198879551820728,0.00903997962821492,0.0180799592564298,0.00903997962821492,0.0180799592564298
"162",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",2.4116906886296,102.108899565317,0,0.00058550393023297,0.0247897304115846,0.58550393023297,24.7897304115846,0.0526953537209673,2.23107573704261,0.0344527241232801,1.45869856521881,0.031320658293891,1.32608960474437,0.031320658293891,1.32608960474437
"163",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","BSAI SALMON BYCATCH",8.93195854080193,207.866056755066,0,0.00216847743161008,0.0504651752257991,2.16847743161008,50.4651752257991,0.195162968844907,4.54186577032192,0.127599407725742,2.96951509650095,0.115999461568856,2.69955917863723,0.115999461568856,2.69955917863723
"164",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","PROHIBITED SPECIES MISHANDLING",2,22,0,0.000485554746297645,0.0053411022092741,0.485554746297645,5.3411022092741,0.0436999271667881,0.480699198834669,0.0285714285714286,0.314285714285714,0.025974025974026,0.285714285714286,0.025974025974026,0.285714285714286
"165",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"SAFETY-USCG-EQUIPMENT","GENERAL SAFETY EQUIPMENT",1,11,0,0.000242777373148823,0.00267055110463705,0.242777373148823,2.67055110463705,0.021849963583394,0.240349599417334,0.0142857142857143,0.157142857142857,0.012987012987013,0.142857142857143,0.012987012987013,0.142857142857143
"166",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"SAFETY-USCG-FAIL TO CONDUCT DRILLS AND/OR SAFETY ORIENTATION","FAILURE TO CONDUCT DRILLS",2.76276541562482,51.2079701310803,0,0.00067073693023181,0.012432136472707,0.67073693023181,12.432136472707,0.0603663237208629,1.11889228254363,0.0394680773660689,0.731542430444004,0.0358800703327899,0.665038573130912,0.0358800703327899,0.665038573130912
"167",2023,"FULL","CP/MS","PTR","AFA","BSAI",4119,70,77,77,"SAFETY-USCG-MARINE CASUALTY","MARINE CASUALTY",7.70927976947643,11.2315858779184,0,0.00187163869130285,0.00272677491573645,1.87163869130285,2.72677491573645,0.168447482217256,0.245409742416281,0.110132568135378,0.160451226827406,0.100120516486707,0.145864751661278,0.100120516486707,0.145864751661278
"168",2023,"FULL","CP/MS","PTR","CDQ","BSAI",1093,44,48,48,"CONTRACTOR REQUIREMENTS","DEPLOYMENT LOGISTICS",0.544554455445545,26.6039603960396,0,0.000498219995833069,0.0243403114327901,0.498219995833069,24.3403114327901,0.0448397996249762,2.19062802895111,0.0123762376237624,0.604635463546355,0.0113448844884488,0.554249174917492,0.0113448844884488,0.554249174917492
"169",2023,"FULL","CP/MS","PTR","CDQ","BSAI",1093,44,48,48,"GEAR/EQUIPMENT REQUIREMENTS","SCALES",0.356521739130435,2.13913043478261,0,0.000326186403596006,0.00195711842157604,0.326186403596006,1.95711842157604,0.0293567763236406,0.176140657941843,0.00810276679841897,0.0486166007905138,0.00742753623188406,0.0445652173913043,0.00742753623188406,0.0445652173913043
"170",2023,"FULL","CP/MS","PTR","CDQ","BSAI",1093,44,48,48,"GEAR/EQUIPMENT REQUIREMENTS","VIDEO MONITORING SYSTEM",0.98511863243321,0.98511863243321,0,0.000901297925373477,0.000901297925373477,0.901297925373477,0.901297925373477,0.0811168132836129,0.0811168132836129,0.0223890598280275,0.0223890598280275,0.0205233048423586,0.0205233048423586,0.0205233048423586,0.0205233048423586
"171",2023,"FULL","CP/MS","PTR","CDQ","BSAI",1093,44,48,48,"INTERFERENCE WITH DUTIES","REASONABLE ASSISTANCE",0.0731707317073171,0.219512195121951,0,6.69448597505188e-05,0.000200834579251556,0.0669448597505188,0.200834579251556,0.00602503737754669,0.0180751121326401,0.0016629711751663,0.00498891352549889,0.00152439024390244,0.00457317073170732,0.00152439024390244,0.00457317073170732
"172",2023,"FULL","CP/MS","PTR","CDQ","BSAI",1093,44,48,48,"OBSERVER SAFETY AND WORK ENVIRONMENT","IMPEDIMENT",0.588309311370396,3.27030427819721,0,0.000538251885974745,0.00299204417035426,0.538251885974745,2.99204417035426,0.048442669737727,0.269283975331884,0.013370666167509,0.0743250972317547,0.0122564439868832,0.0681313391291085,0.0122564439868832,0.0681313391291085
"173",2023,"FULL","CP/MS","PTR","CDQ","BSAI",1093,44,48,48,"OPERATIONAL REQUIREMENTS","CATCH WEIGHING",0.219803670507896,0.439607341015792,0,0.000201101253895605,0.000402202507791209,0.201101253895605,0.402202507791209,0.0180991128506044,0.0361982257012088,0.00499553796608854,0.00999107593217708,0.00457924313558116,0.00915848627116233,0.00457924313558116,0.00915848627116233
"174",2023,"FULL","CP/MS","PTR","CDQ","BSAI",1093,44,48,48,"OPERATIONAL REQUIREMENTS","TIMELY NOTIFICATION",0.303921568627451,0.607843137254902,0,0.000278061819421273,0.000556123638842545,0.278061819421273,0.556123638842545,0.0250255637479145,0.0500511274958291,0.00690730837789661,0.0138146167557932,0.00633169934640523,0.0126633986928105,0.00633169934640523,0.0126633986928105
"175",2023,"FULL","CP/MS","PTR","CDQ","BSAI",1093,44,48,48,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",0.588309311370396,41.8911004346831,0,0.000538251885974745,0.0383267158597284,0.538251885974745,38.3267158597284,0.048442669737727,3.44940442737556,0.013370666167509,0.952070464424617,0.0122564439868832,0.872731259055899,0.0122564439868832,0.872731259055899
"176",2023,"FULL","CP/MS","PTR","CDQ","BSAI",1093,44,48,48,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","BSAI SALMON BYCATCH",2.06804145919807,82.1339432449336,0,0.0018920781877384,0.0751454192542851,1.8920781877384,75.1454192542851,0.170287036896456,6.76308773288566,0.0470009422545017,1.86668052829395,0.0430841970666265,1.71112381760278,0.0430841970666265,1.71112381760278
"177",2023,"FULL","CP/MS","PTR","CDQ","BSAI",1093,44,48,48,"SAFETY-USCG-FAIL TO CONDUCT DRILLS AND/OR SAFETY ORIENTATION","FAILURE TO CONDUCT DRILLS",1.23723458437518,25.7920298689197,0,0.001131962108303,0.0235974655708323,1.131962108303,23.5974655708323,0.10187658974727,2.12377190137491,0.0281189678267086,0.586182497020903,0.0257757205078162,0.537333955602495,0.0257757205078162,0.537333955602495
"178",2023,"FULL","CP/MS","PTR","CDQ","BSAI",1093,44,48,48,"SAFETY-USCG-MARINE CASUALTY","MARINE CASUALTY",2.29072023052357,3.76841412208156,0,0.00209580990898771,0.00344777138342321,2.09580990898771,3.44777138342321,0.188622891808894,0.310299424508088,0.0520618234209902,0.0856457755018537,0.0477233381359077,0.0785086275433659,0.0477233381359077,0.0785086275433659
"179",2023,"FULL","CP/MS","PTR","RPP","GOA",77,3,3,3,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2023,"FULL","CV","NPT","OA","BSAI",184,15,15,15,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2023,"FULL","CV","NPT","RPP","GOA",275,26,28,34,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","PROHIBITED SPECIES MISHANDLING",1,1,0,0.00363636363636364,0.00363636363636364,3.63636363636364,3.63636363636364,0.327272727272727,0.327272727272727,0.0384615384615385,0.0384615384615385,0.0357142857142857,0.0357142857142857,0.0294117647058824,0.0294117647058824
"182",2023,"FULL","CV","PTR","AFA","BSAI",2811,62,68,74,"OPERATIONAL REQUIREMENTS","DATA TRANSMISSION",1,32,0,0.000355745286374956,0.0113838491639986,0.355745286374956,11.3838491639986,0.032017075773746,1.02454642475987,0.0161290322580645,0.516129032258065,0.0147058823529412,0.470588235294118,0.0135135135135135,0.432432432432432
"183",2023,"FULL","CV","PTR","AFA","BSAI",2811,62,68,74,"OPERATIONAL REQUIREMENTS","MONITORING THE FLOW OF FISH",1,20,0,0.000355745286374956,0.00711490572749911,0.355745286374956,7.11490572749911,0.032017075773746,0.64034151547492,0.0161290322580645,0.32258064516129,0.0147058823529412,0.294117647058824,0.0135135135135135,0.27027027027027
"184",2023,"FULL","CV","PTR","AFA","BSAI",2811,62,68,74,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",3,71,0,0.00106723585912487,0.0252579153326218,1.06723585912487,25.2579153326218,0.096051227321238,2.27321237993597,0.0483870967741935,1.14516129032258,0.0441176470588235,1.04411764705882,0.0405405405405405,0.959459459459459
"185",2023,"FULL","CV","PTR","AFA","BSAI",2811,62,68,74,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","BSAI SALMON BYCATCH",2,2,0,0.000711490572749911,0.000711490572749911,0.711490572749911,0.711490572749911,0.064034151547492,0.064034151547492,0.032258064516129,0.032258064516129,0.0294117647058824,0.0294117647058824,0.027027027027027,0.027027027027027
"186",2023,"FULL","CV","PTR","AFA","BSAI",2811,62,68,74,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","PROHIBITED SPECIES RETENTION",1,1,0,0.000355745286374956,0.000355745286374956,0.355745286374956,0.355745286374956,0.032017075773746,0.032017075773746,0.0161290322580645,0.0161290322580645,0.0147058823529412,0.0147058823529412,0.0135135135135135,0.0135135135135135
"187",2023,"FULL","CV","PTR","AFA","BSAI",2811,62,68,74,"SAFETY-USCG-EQUIPMENT","SURVIVAL CRAFT",1,1,0,0.000355745286374956,0.000355745286374956,0.355745286374956,0.355745286374956,0.032017075773746,0.032017075773746,0.0161290322580645,0.0161290322580645,0.0147058823529412,0.0147058823529412,0.0135135135135135,0.0135135135135135
"188",2023,"FULL","CV","PTR","AFA","BSAI",2811,62,68,74,"SAFETY-USCG-FAIL TO CONDUCT DRILLS AND/OR SAFETY ORIENTATION","FAILURE TO CONDUCT DRILLS",1,1,0,0.000355745286374956,0.000355745286374956,0.355745286374956,0.355745286374956,0.032017075773746,0.032017075773746,0.0161290322580645,0.0161290322580645,0.0147058823529412,0.0147058823529412,0.0135135135135135,0.0135135135135135
"189",2023,"FULL","CV","PTR","AFA","BSAI",2811,62,68,74,"SUSTAINABLE FISHERIES","UNLAWFUL DISCARD",2,2,0,0.000711490572749911,0.000711490572749911,0.711490572749911,0.711490572749911,0.064034151547492,0.064034151547492,0.032258064516129,0.032258064516129,0.0294117647058824,0.0294117647058824,0.027027027027027,0.027027027027027
"190",2023,"FULL","CV","PTR","RPP","GOA",388,30,32,39,"OBSERVER SAFETY AND WORK ENVIRONMENT","SAFETY",1,4,0,0.00257731958762887,0.0103092783505155,2.57731958762887,10.3092783505155,0.231958762886598,0.927835051546392,0.0333333333333333,0.133333333333333,0.03125,0.125,0.0256410256410256,0.102564102564103
"191",2023,"FULL","PLANT"," ","AFA","BSAI",3527,93,103,110,"CONTRACTOR REQUIREMENTS","DEPLOYMENT LOGISTICS",2,62,0,0.000567054153671676,0.0175786787638219,0.567054153671676,17.5786787638219,0.0510348738304508,1.58208108874397,0.021505376344086,0.666666666666667,0.0194174757281553,0.601941747572815,0.0181818181818182,0.563636363636364
"192",2023,"FULL","PLANT"," ","AFA","BSAI",3527,93,103,110,"GEAR/EQUIPMENT REQUIREMENTS","SCALES",4.5145125958379,133.054901423877,0,0.00127998655963649,0.0377246672593925,1.27998655963649,37.7246672593925,0.115198790367284,3.39522005334532,0.0485431461918053,1.43069786477287,0.043830219377067,1.29179515945512,0.0410410235985263,1.20959001294434
"193",2023,"FULL","PLANT"," ","AFA","BSAI",3527,93,103,110,"INTERFERENCE WITH DUTIES","NOTIFICATION",2,6,0,0.000567054153671676,0.00170116246101503,0.567054153671676,1.70116246101503,0.0510348738304508,0.153104621491352,0.021505376344086,0.0645161290322581,0.0194174757281553,0.058252427184466,0.0181818181818182,0.0545454545454545
"194",2023,"FULL","PLANT"," ","AFA","BSAI",3527,93,103,110,"OBSERVER SAFETY AND WORK ENVIRONMENT","HOSTILE WORK ENVIRONMENT",0.723076923076923,2.16923076923077,0,0.000205011886327452,0.000615035658982356,0.205011886327452,0.615035658982356,0.0184510697694707,0.055353209308412,0.00777502067824648,0.0233250620347395,0.0070201643017177,0.0210604929051531,0.00657342657342657,0.0197202797202797
"195",2023,"FULL","PLANT"," ","AFA","BSAI",3527,93,103,110,"OBSERVER SAFETY AND WORK ENVIRONMENT","SAFETY",7.82612594878088,150.141158807488,0,0.00221891861320694,0.0425690838694325,2.21891861320694,42.5690838694325,0.199702675188625,3.83121754824893,0.084151891922375,1.61442106244611,0.0759818053279697,1.45768115347076,0.0711465995343716,1.36491962552262
"196",2023,"FULL","PLANT"," ","AFA","BSAI",3527,93,103,110,"OBSERVER SAFETY AND WORK ENVIRONMENT","SEXUAL HARASSMENT",1.68496714129244,10.2133077765608,0,0.000477733808135084,0.00289574929871301,0.477733808135084,2.89574929871301,0.0429960427321576,0.260617436884171,0.0181179262504564,0.10982051372646,0.0163589042843926,0.0991583279277747,0.0153178831026586,0.092848252514189
"197",2023,"FULL","PLANT"," ","AFA","BSAI",3527,93,103,110,"OPERATIONAL REQUIREMENTS","CMCP",3.39393939393939,27.3939393939394,0,0.000962273715321631,0.00776692355938174,0.962273715321631,7.76692355938174,0.0866046343789468,0.699023120344357,0.0364939719778429,0.294558488106875,0.0329508679023242,0.265960576640188,0.0308539944903581,0.249035812672176
"198",2023,"FULL","PLANT"," ","AFA","BSAI",3527,93,103,110,"OPERATIONAL REQUIREMENTS","MONITORING THE FLOW OF FISH",1.68496714129244,363.235898138007,0,0.000477733808135084,0.102987212400909,0.477733808135084,102.987212400909,0.0429960427321576,9.26884911608182,0.0181179262504564,3.90576234556996,0.0163589042843926,3.52656211784472,0.0153178831026586,3.30214452852733
"199",2023,"FULL","PLANT"," ","AFA","BSAI",3527,93,103,110,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","FALSE REPORTING",3.62024312896406,364.07478858351,0,0.00102643695179021,0.103225060556708,1.02643695179021,103.225060556708,0.0923793256611186,9.29025545010373,0.0389273454727318,3.91478267294096,0.0351479915433404,3.53470668527679,0.0329113011724005,3.30977080530463
"200",2023,"FULL","PLANT"," ","AFA","BSAI",3527,93,103,110,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","BSAI SALMON BYCATCH",2.83152173913043,255.538043478261,0,0.00080281308169278,0.0724519544877405,0.80281308169278,72.4519544877405,0.0722531773523502,6.52067590389665,0.0304464703132305,2.74772089761571,0.0274905023216547,2.48095187842972,0.0257411067193676,2.32307312252964
"201",2023,"FULL","PLANT"," ","OA","BSAI",157,23,23,23,"GEAR/EQUIPMENT REQUIREMENTS","SCALES",0.173877327491785,5.35117743702081,0,0.00110749890122156,0.0340839327198778,1.10749890122156,34.0839327198778,0.0996749011099406,3.067553944789,0.00755988380399067,0.232659888566122,0.00755988380399067,0.232659888566122,0.00755988380399067,0.232659888566122
"202",2023,"FULL","PLANT"," ","OA","BSAI",157,23,23,23,"OBSERVER SAFETY AND WORK ENVIRONMENT","SAFETY",0.117059145673604,10,0,0.000745599653971997,0.0636942675159236,0.745599653971997,63.6942675159236,0.0671039688574797,5.73248407643312,0.00508952807276537,0.434782608695652,0.00508952807276537,0.434782608695652,0.00508952807276537,0.434782608695652
"203",2023,"FULL","PLANT"," ","OA","BSAI",157,23,23,23,"OBSERVER SAFETY AND WORK ENVIRONMENT","SEXUAL HARASSMENT",0.117059145673604,0.71604600219058,0,0.000745599653971997,0.00456080256172344,0.745599653971997,4.56080256172344,0.0671039688574797,0.41047223055511,0.00508952807276537,0.0311324348778513,0.00508952807276537,0.0311324348778513,0.00508952807276537,0.0311324348778513
"204",2023,"FULL","PLANT"," ","OA","BSAI",157,23,23,23,"OPERATIONAL REQUIREMENTS","MONITORING THE FLOW OF FISH",0.117059145673604,24.9253833515882,0,0.000745599653971997,0.1587604035133,0.745599653971997,158.7604035133,0.0671039688574797,14.288436316197,0.00508952807276537,1.08371231963427,0.00508952807276537,1.08371231963427,0.00508952807276537,1.08371231963427
"205",2023,"FULL","PLANT"," ","OA","BSAI",157,23,23,23,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","FALSE REPORTING",0.0568181818181818,23.2386363636364,0,0.000361899247249566,0.148016792125072,0.361899247249566,148.016792125072,0.0325709322524609,13.3215112912565,0.0024703557312253,1.01037549407115,0.0024703557312253,1.01037549407115,0.0024703557312253,1.01037549407115
"206",2023,"FULL","PLANT"," ","OA","BSAI",157,23,23,23,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","BSAI SALMON BYCATCH",0.125,0.375,0,0.000796178343949045,0.00238853503184713,0.796178343949045,2.38853503184713,0.071656050955414,0.214968152866242,0.00543478260869565,0.016304347826087,0.00543478260869565,0.016304347826087,0.00543478260869565,0.016304347826087
"207",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"GEAR/EQUIPMENT REQUIREMENTS","SCALES",0.311610076670318,10.5939211391019,0,0.00023116474530439,0.0078589919429539,0.23116474530439,7.8589919429539,0.0208048270773951,0.707309274865851,0.00760024577244677,0.258388320465899,0.00760024577244677,0.258388320465899,0.00519350127783863,0.176565352318364
"208",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"INTERFERENCE WITH DUTIES","DESTRUCTION OF SAMPLE/WORK/PERSONAL EFFECTS",1,1,0,0.000741839762611276,0.000741839762611276,0.741839762611276,0.741839762611276,0.0667655786350148,0.0667655786350148,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.0166666666666667,0.0166666666666667
"209",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"INTERFERENCE WITH DUTIES","REASONABLE ASSISTANCE",1,8,0,0.000741839762611276,0.00593471810089021,0.741839762611276,5.93471810089021,0.0667655786350148,0.534124629080119,0.024390243902439,0.195121951219512,0.024390243902439,0.195121951219512,0.0166666666666667,0.133333333333333
"210",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OBSERVER SAFETY AND WORK ENVIRONMENT","HOSTILE WORK ENVIRONMENT",0.276923076923077,0.830769230769231,0,0.0002054325496462,0.000616297648938599,0.2054325496462,0.616297648938599,0.018488929468158,0.0554667884044739,0.00675422138836773,0.0202626641651032,0.00675422138836773,0.0202626641651032,0.00461538461538462,0.0138461538461538
"211",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OBSERVER SAFETY AND WORK ENVIRONMENT","INTIMIDATION/BRIBERY/COERCION",3,3,0,0.00222551928783383,0.00222551928783383,2.22551928783383,2.22551928783383,0.200296735905045,0.200296735905045,0.0731707317073171,0.0731707317073171,0.0731707317073171,0.0731707317073171,0.05,0.05
"212",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OBSERVER SAFETY AND WORK ENVIRONMENT","SAFETY",1.05681490554552,17.8588411925116,0,0.000783987318653947,0.0132483985107653,0.783987318653947,13.2483985107653,0.0705588586788552,1.19235586596887,0.0257759733059883,0.435581492500282,0.0257759733059883,0.435581492500282,0.017613581759092,0.297647353208526
"213",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OBSERVER SAFETY AND WORK ENVIRONMENT","SEXUAL HARASSMENT",0.197973713033954,1.07064622124863,0,0.000146864772280381,0.000794247938611744,0.146864772280381,0.794247938611744,0.0132178295052343,0.0714823144750569,0.00482862714716961,0.0261133224694788,0.00482862714716961,0.0261133224694788,0.00329956188389923,0.0178441036874772
"214",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OPERATIONAL REQUIREMENTS","CMCP",0.606060606060606,0.606060606060606,0,0.000449599856128046,0.000449599856128046,0.449599856128046,0.449599856128046,0.0404639870515241,0.0404639870515241,0.0147819660014782,0.0147819660014782,0.0147819660014782,0.0147819660014782,0.0101010101010101,0.0101010101010101
"215",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"OPERATIONAL REQUIREMENTS","MONITORING THE FLOW OF FISH",4.19797371303395,56.8387185104053,0,0.00311422382272549,0.0421652214468882,3.11422382272549,42.1652214468882,0.280280144045294,3.79486993021994,0.102389602756926,1.38631020757086,0.102389602756926,1.38631020757086,0.0699662285505659,0.947311975173421
"216",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","FALSE REPORTING",1.32293868921776,49.6865750528541,0,0.000981408523158575,0.0368594770421767,0.981408523158575,36.8594770421766,0.0883267670842717,3.3173529337959,0.0322667972979941,1.21186768421595,0.0322667972979941,1.21186768421595,0.0220489781536293,0.828109584214235
"217",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",3,234,0,0.00222551928783383,0.173590504451039,2.22551928783383,173.590504451039,0.200296735905045,15.6231454005935,0.0731707317073171,5.70731707317073,0.0731707317073171,5.70731707317073,0.05,3.9
"218",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","BSAI SALMON BYCATCH",0.0434782608695652,0.0869565217391304,0,3.22539027222294e-05,6.45078054444588e-05,0.0322539027222294,0.0645078054444588,0.00290285124500064,0.00580570249000129,0.00106044538706257,0.00212089077412513,0.00106044538706257,0.00212089077412513,0.00072463768115942,0.00144927536231884
"219",2023,"FULL","PLANT"," ","OA","GOA",1348,41,41,60,"PROHIBITED SPECIES/MARINE MAMMALS/SEABIRDS","GOA SALMON BYCATCH",6,302,0,0.00445103857566766,0.224035608308605,4.45103857566766,224.035608308605,0.400593471810089,20.1632047477745,0.146341463414634,7.36585365853659,0.146341463414634,7.36585365853659,0.1,5.03333333333333
"220",2023,"PARTIAL","CV","HAL","IFQ","BSAI",210,12,13,17,"PERMITS/DOCUMENTS/RECORD KEEPING AND REPORTING","GENERAL REPORTING REQUIREMENTS",3.4,173.6,0,0.0161904761904762,0.826666666666667,16.1904761904762,826.666666666667,1.45714285714286,74.4,0.283333333333333,14.4666666666667,0.261538461538462,13.3538461538462,0.2,10.2117647058824
"221",2023,"PARTIAL","CV","HAL","IFQ","BSAI",210,12,13,17,"SAFETY-USCG-MARINE CASUALTY","MARINE CASUALTY",1,1,0,0.00476190476190476,0.00476190476190476,4.76190476190476,4.76190476190476,0.428571428571429,0.428571428571429,0.0833333333333333,0.0833333333333333,0.0769230769230769,0.0769230769230769,0.0588235294117647,0.0588235294117647
"222",2023,"PARTIAL","CV","HAL","IFQ","BSAI",210,12,13,17,"SUSTAINABLE FISHERIES","UNLAWFUL DISCARD",5.82641672053437,204.948631760396,0,0.0277448415263541,0.975945865525698,27.7448415263541,975.945865525698,2.49703573737187,87.8351278973128,0.485534726711197,17.0790526466997,0.448185901579567,15.7652793661843,0.342730395325551,12.0558018682586
"223",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"INTERFERENCE WITH DUTIES","ACCESS",1,6,0,0.00076219512195122,0.00457317073170732,0.76219512195122,4.57317073170732,0.0685975609756098,0.411585365853659,0.0181818181818182,0.109090909090909,0.0126582278481013,0.0759493670886076,0.00446428571428571,0.0267857142857143
"224",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"INTERFERENCE WITH DUTIES","NOTIFICATION",1,2,0,0.00076219512195122,0.00152439024390244,0.76219512195122,1.52439024390244,0.0685975609756098,0.13719512195122,0.0181818181818182,0.0363636363636364,0.0126582278481013,0.0253164556962025,0.00446428571428571,0.00892857142857143
"225",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"INTERFERENCE WITH DUTIES","SAMPLING INTERFERENCE",3,30,0,0.00228658536585366,0.0228658536585366,2.28658536585366,22.8658536585366,0.205792682926829,2.05792682926829,0.0545454545454545,0.545454545454545,0.0379746835443038,0.379746835443038,0.0133928571428571,0.133928571428571
"226",2023,"PARTIAL","CV","HAL","IFQ","GOA",1312,55,79,224,"MARPOL/OIL SPILL","DISCHARGE OF GARBAGE OR PLASTIC, OR LOSS OF FISHING GEAR",6.3,6.3,0,0.00480182926829268,0.00480182926829268,4.80182926829268,4.80182926829268,0.432164634146341,0.432164634146341,0.114545454545455,0.114545454545455,0.079746835443038,0.079746835443038,0.028125,0.028125
